instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
128,Inthe Ref vessel Season senseAugust,7442,1.81689453125,0,0,0,0,0,145.23494958877563,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,170,2,15,2.9.1+cu128,4.57.3
129,In Elizabeth Ref neatONE wheneverAugust,7746,1.89111328125,0,0,0,0,0,151.71470308303833,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,171,2,15,2.9.1+cu128,4.57.3
130,Inthe RefTRUE Season senseAugust,5985,1.461181640625,0,0,0,0,0,114.34950852394104,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,172,2,15,2.9.1+cu128,4.57.3
131,Inthe Ref neatONE wheneverAugust,2380,0.5810546875,0,0,0,0,0,38.181681632995605,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,173,2,15,2.9.1+cu128,4.57.3
132,Inthe Ref BEGINONE senseAugust,6061,1.479736328125,0,0,0,0,0,116.01912236213684,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,174,2,15,2.9.1+cu128,4.57.3
133,In Elizabeth ReftitleONE senseAugust,2396,0.5849609375,0,0,0,0,0,38.57905697822571,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,175,2,15,2.9.1+cu128,4.57.3
134,Inthe struggleTRUE Season senseAugust,1639,0.400146484375,0,0,0,0,0,24.347236156463623,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,176,2,15,2.9.1+cu128,4.57.3
135,fratthe struggleTRUE Season senseAugust,2351,0.573974609375,0,0,0,0,0,37.454288721084595,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,177,2,15,2.9.1+cu128,4.57.3
136,Ingnu Ref neat Season senseAugust,2466,0.60205078125,0,0,0,0,0,39.984987020492554,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,178,2,15,2.9.1+cu128,4.57.3
137,Inthe Ref upperONE senseAugust,876,0.2138671875,0,0,0,0,0,12.948162078857422,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,179,2,15,2.9.1+cu128,4.57.3
138,InR Ref neatONE senseAugust,1104,0.26953125,0,0,0,0,0,16.295777797698975,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,180,2,15,2.9.1+cu128,4.57.3
139,mobthe Ref neatelian senseAugust,367,0.089599609375,0,0,0,0,0,5.430028676986694,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,181,2,15,2.9.1+cu128,4.57.3
140,fratthe ReftitleONE senseAugust,104,0.025390625,0,0,0,0,0,1.5342962741851807,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,182,2,15,2.9.1+cu128,4.57.3
141,Inthe Ref neat Season differentlyAugust,13214,3.22607421875,0,1,0,0,0,266.91648626327515,1,1,0,0,0,microsoft/Phi-3-mini-4k-instruct,183,2,15,2.9.1+cu128,4.57.3
142,Inthe Ref decide Season senseAugust,2093,0.510986328125,0,0,0,0,0,31.99379849433899,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,184,2,15,2.9.1+cu128,4.57.3
143,Inthe Ref similarly Season senseAugust,871,0.212646484375,0,0,0,0,0,12.820311546325684,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,185,2,15,2.9.1+cu128,4.57.3
144,Inthe Ref neat coat differentlyAugust,3895,0.950927734375,0,0,0,0,0,69.94899725914001,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,186,2,15,2.9.1+cu128,4.57.3
145,Inthe Ref reservedONE senseAugust,7807,1.906005859375,0,1,0,0,0,152.89971160888672,1,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,187,2,15,2.9.1+cu128,4.57.3
146,Inthebytitle Season differentlyAugust,10854,2.64990234375,0,0,0,0,0,217.19620037078857,1,1,0,1,0,microsoft/Phi-3-mini-4k-instruct,188,2,15,2.9.1+cu128,4.57.3
147,Inthe Refcastle Season senseAugust,3680,0.8984375,0,0,0,0,0,65.79577541351318,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,189,2,15,2.9.1+cu128,4.57.3
148,Inthe Ref payONE senseAugust,3327,0.812255859375,0,0,0,0,0,58.16125774383545,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,190,2,15,2.9.1+cu128,4.57.3
149,Inthe Ref neat demonstrate secAugust,2998,0.73193359375,0,0,0,0,0,51.44522452354431,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,191,2,15,2.9.1+cu128,4.57.3
150,Inthe Ref neatONEphysicsAugust,7727,1.886474609375,0,0,0,0,0,150.9016308784485,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,192,2,15,2.9.1+cu128,4.57.3
151,Inthe Refcastle Season differentlyAugust,161,0.039306640625,0,0,0,0,0,2.374638080596924,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,193,2,15,2.9.1+cu128,4.57.3
152,In late Ref pay Coll senseAugust,281,0.068603515625,0,0,0,0,0,4.143689155578613,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,194,2,15,2.9.1+cu128,4.57.3
153,InJust ReftitleONEIONged,19,0.004638671875,0,0,0,0,0,0.2812619209289551,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,195,2,15,2.9.1+cu128,4.57.3
154,Inthe Ref GlobalONE senseAugust,2165,0.528564453125,0,0,0,0,0,33.82936954498291,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,196,2,15,2.9.1+cu128,4.57.3
155,Inthe RefcastleONE senseAugust,10464,2.5546875,0,0,0,0,0,209.04328298568726,1,1,0,1,0,microsoft/Phi-3-mini-4k-instruct,197,2,15,2.9.1+cu128,4.57.3
156,Inthe Refcastle SeasonAboutAugust,5893,1.438720703125,0,0,0,0,0,112.66293287277222,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,198,2,15,2.9.1+cu128,4.57.3
157,AMthe Refcastle SeasonAboutAugust,635,0.155029296875,0,0,0,0,0,9.361496686935425,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,199,2,15,2.9.1+cu128,4.57.3
158,amitheStream reservedONE senseAugust,3137,0.765869140625,0,0,0,0,0,54.26616048812866,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,200,2,15,2.9.1+cu128,4.57.3
159,Inthe Ref neatONEchiaAugust,5815,1.419677734375,0,0,0,0,0,110.6249098777771,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,201,2,15,2.9.1+cu128,4.57.3
160,Inthe cousin neatONE senseAugust,2968,0.724609375,0,0,0,0,0,50.3604531288147,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,202,2,15,2.9.1+cu128,4.57.3
161,Inthe Ref confusedONEAboutAugust,1480,0.361328125,0,0,0,0,0,22.064468145370483,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,203,2,15,2.9.1+cu128,4.57.3
162,AMthe Ref confusedONEAboutAugust,809,0.197509765625,0,0,0,0,0,11.972657442092896,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,204,2,15,2.9.1+cu128,4.57.3
163,AMthe upon confusedONEAboutAugust,2787,0.680419921875,0,0,0,0,0,47.04853129386902,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,205,2,15,2.9.1+cu128,4.57.3
164,AMthe Ref reservedONE senseAugust,1173,0.286376953125,0,0,0,0,0,17.408626079559326,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,206,2,15,2.9.1+cu128,4.57.3
165,Playerthe uponcastle SeasonAboutAugust,2713,0.662353515625,0,0,0,0,0,45.91772127151489,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,207,2,15,2.9.1+cu128,4.57.3
166,AMthe Ref neatONE senseAugust,2015,0.491943359375,0,0,0,0,0,30.655812978744507,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,208,2,15,2.9.1+cu128,4.57.3
167,Inthe Ref neatONE deploymentAugust,1803,0.440185546875,0,0,0,0,0,27.162616968154907,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,209,2,15,2.9.1+cu128,4.57.3
168,Inthe Ref neatONEAboutAugust,5762,1.40673828125,0,0,0,0,0,109.57090449333191,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,210,2,15,2.9.1+cu128,4.57.3
169,AMthe Refcastle SeasonAboutstrip,916,0.2236328125,0,0,0,0,0,13.523676872253418,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,211,2,15,2.9.1+cu128,4.57.3
170,AMthe Ref neatapisAboutAugust,1835,0.447998046875,0,0,0,0,0,27.493417501449585,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,212,2,15,2.9.1+cu128,4.57.3
171,AMthe RefdispatchONEAboutAugust,1060,0.2587890625,0,0,0,0,0,15.685383319854736,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,213,2,15,2.9.1+cu128,4.57.3
172,preventthe Ref neatONEAboutAugust,16384,4.0,1,1,0,0,0,333.5544271469116,1,1,1,0,1,microsoft/Phi-3-mini-4k-instruct,214,2,15,2.9.1+cu128,4.57.3
173,Inthe RefcastleRelativeAboutAugust,368,0.08984375,0,0,0,0,0,5.443554401397705,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,215,2,15,2.9.1+cu128,4.57.3
174,AMthe Ref neatapis deploymentAugust,4637,1.132080078125,0,0,0,0,0,85.83391690254211,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,216,2,15,2.9.1+cu128,4.57.3
175,preventthe Ref neatONE senseAugust,708,0.1728515625,0,0,0,0,0,10.464793682098389,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,217,2,15,2.9.1+cu128,4.57.3
176,Inthe Ref MagazineONE deploymentAugust,5651,1.379638671875,0,0,0,0,0,107.4049129486084,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,218,2,15,2.9.1+cu128,4.57.3
