instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
15,Bog coszip novapatlaxAugust,145,0.035400390625,0,0,0,0,0,2.0971827507019043,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,711,11,15,2.9.1+cu128,4.57.3
16,human eventuallyzipadinpat routingAugust,10142,2.47607421875,0,0,0,0,0,201.143976688385,1,1,0,1,0,microsoft/Phi-3-mini-4k-instruct,712,11,15,2.9.1+cu128,4.57.3
17,Bog eventuallyzipadin OhlaxAugust,1448,0.353515625,0,0,0,0,0,21.439651012420654,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,713,11,15,2.9.1+cu128,4.57.3
18,Bog Socialzip Earlpat routingAugust,1649,0.402587890625,0,0,0,0,0,24.482019901275635,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,714,11,15,2.9.1+cu128,4.57.3
19,Bog pressurezipadinpat routingAugust,922,0.22509765625,0,0,0,0,0,13.505500316619873,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,715,11,15,2.9.1+cu128,4.57.3
20,Mou eventuallyzipadinpatlaxAugust,4641,1.133056640625,0,0,0,0,0,85.42844605445862,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,716,11,15,2.9.1+cu128,4.57.3
21,Bog eventually BobadinpatlaxAugust,642,0.15673828125,0,0,0,0,0,9.360617637634277,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,717,11,15,2.9.1+cu128,4.57.3
22,Bog pressurezipadinpatlaxmill,659,0.160888671875,0,0,0,0,0,9.599888563156128,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,718,11,15,2.9.1+cu128,4.57.3
23,Bog pressurezipadinpat draftAugust,517,0.126220703125,0,0,0,0,0,7.539190769195557,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,719,11,15,2.9.1+cu128,4.57.3
24,meta pressurezipadinpatlaxAugust,671,0.163818359375,0,0,0,0,0,9.810192346572876,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,720,11,15,2.9.1+cu128,4.57.3
25,bud SocialzipadinpatlaxAugust,657,0.160400390625,0,0,0,0,0,9.602546691894531,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,721,11,15,2.9.1+cu128,4.57.3
26,meta pressurezipadinpat routingAugust,874,0.21337890625,0,0,0,0,0,12.766782283782959,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,722,11,15,2.9.1+cu128,4.57.3
27,Bog pressurezipadin stern routingAugust,603,0.147216796875,0,0,0,0,0,8.745970726013184,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,723,11,15,2.9.1+cu128,4.57.3
28,Bog pressure neutraladinpat SilvaAugust,931,0.227294921875,0,0,0,0,0,13.572682619094849,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,724,11,15,2.9.1+cu128,4.57.3
29,Bog Socialzipadin stern routingAugust,2318,0.56591796875,0,0,0,0,0,36.62537980079651,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,725,11,15,2.9.1+cu128,4.57.3
30,Bog pressurezip Rappatlax direction,934,0.22802734375,0,0,0,0,0,13.732210874557495,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,726,11,15,2.9.1+cu128,4.57.3
31,Bog SocialExecutionadinpat routingAugust,2760,0.673828125,0,0,0,0,0,46.12119770050049,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,727,11,15,2.9.1+cu128,4.57.3
32,Bog Socialzipadinpat SilvaAugust,504,0.123046875,0,0,0,0,0,7.317963123321533,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,728,11,15,2.9.1+cu128,4.57.3
33,Bog pressurezip RappatlaxAugust,1300,0.3173828125,0,0,0,0,0,19.15905261039734,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,729,11,15,2.9.1+cu128,4.57.3
34,GE pressure neutraladinpatcenturyAugust,1643,0.401123046875,0,0,0,0,0,24.39625072479248,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,730,11,15,2.9.1+cu128,4.57.3
35,GE pressure neutraladinpatlaxAugust,1611,0.393310546875,0,0,0,0,0,23.94663643836975,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,731,11,15,2.9.1+cu128,4.57.3
36,bud Socialzipadinpat SilvaAugust,1553,0.379150390625,0,0,0,0,0,23.069549083709717,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,732,11,15,2.9.1+cu128,4.57.3
37,GE pressure neutraladin twenty routingAugust,1502,0.36669921875,0,0,0,0,0,22.259044885635376,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,733,11,15,2.9.1+cu128,4.57.3
38,GE pressure neutraladinpat SilvaAugust,652,0.1591796875,0,0,0,0,0,9.507830381393433,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,734,11,15,2.9.1+cu128,4.57.3
39,bud Socialzipadinpat routingAugust,3806,0.92919921875,0,0,0,0,0,68.06512904167175,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,735,11,15,2.9.1+cu128,4.57.3
40,GE pressure neutraladinpat Silva fet,3246,0.79248046875,0,0,0,0,0,56.22214484214783,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,736,11,15,2.9.1+cu128,4.57.3
41,Bog Socialzipadin twenty routingAugust,1753,0.427978515625,0,0,0,0,0,26.15391755104065,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,737,11,15,2.9.1+cu128,4.57.3
42,Bog Socialzip arrivepat SilvaAugust,406,0.09912109375,0,0,0,0,0,5.924475193023682,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,738,11,15,2.9.1+cu128,4.57.3
43,Bogaguezip arrivepat SilvaAugust,3956,0.9658203125,0,0,0,0,0,71.44872045516968,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,739,11,15,2.9.1+cu128,4.57.3
44,bud Socialzipadinpat Silva Alo,3557,0.868408203125,0,0,0,0,0,63.065773725509644,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,740,11,15,2.9.1+cu128,4.57.3
45,GE pressurezipadin wat routingAugust,839,0.204833984375,0,0,0,0,0,12.243369817733765,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,741,11,15,2.9.1+cu128,4.57.3
46,bud whereverzipadinpat SilvaAugust,1395,0.340576171875,0,0,0,0,0,20.60647678375244,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,742,11,15,2.9.1+cu128,4.57.3
47,GE pressurezip arrivepat SilvaAugust,1915,0.467529296875,0,0,0,0,0,28.705569982528687,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,743,11,15,2.9.1+cu128,4.57.3
48,bud Socialzipadin twenty routingAugust,5730,1.39892578125,0,0,0,0,0,108.47564673423767,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,744,11,15,2.9.1+cu128,4.57.3
49,GE searchingzipadinpat SilvaAugust,1962,0.47900390625,0,0,0,0,0,29.40398359298706,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,745,11,15,2.9.1+cu128,4.57.3
50,bud Socialzipadin twenty SilvaAugust,977,0.238525390625,0,0,0,0,0,14.310379028320312,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,746,11,15,2.9.1+cu128,4.57.3
51,Ret whereverzipadinpat SilvaAugust,695,0.169677734375,0,0,0,0,0,10.154698133468628,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,747,11,15,2.9.1+cu128,4.57.3
52,bud whereverzipadinpat SilvaView,6410,1.56494140625,0,0,0,0,0,122.80470442771912,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,748,11,15,2.9.1+cu128,4.57.3
53,perm Socialzipadin twenty SilvaAugust,1136,0.27734375,0,0,0,0,0,16.679209232330322,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,749,11,15,2.9.1+cu128,4.57.3
