instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
19,Indash Ref projectHER,273,0.066650390625,0,0,0,0,0,4.040186643600464,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,61,0,15,2.9.1+cu128,4.57.3
20,In Hall Chal projectONE sensemem,1076,0.2626953125,0,0,0,0,0,15.747614860534668,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,62,0,15,2.9.1+cu128,4.57.3
21,gra competition Ref projectHER,436,0.1064453125,0,0,0,0,0,6.3623366355896,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,63,0,15,2.9.1+cu128,4.57.3
22,Indash Ref HenceHER,643,0.156982421875,0,0,0,0,0,9.376564741134644,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,64,0,15,2.9.1+cu128,4.57.3
23,Indash Chal HenceHER,380,0.0927734375,0,0,0,0,0,5.614992141723633,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,65,0,15,2.9.1+cu128,4.57.3
24,In competition Ref HenceHER,522,0.12744140625,0,0,0,0,0,7.596019983291626,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,66,0,15,2.9.1+cu128,4.57.3
25,In Hall Chal HenceONE sensemem,731,0.178466796875,0,0,0,0,0,10.706060886383057,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,67,0,15,2.9.1+cu128,4.57.3
26,In Hall Chal projectHER,1354,0.33056640625,0,0,0,0,0,19.96368432044983,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,68,0,15,2.9.1+cu128,4.57.3
27,Indash Ref HenceONE sensemem,11411,2.785888671875,0,0,0,0,0,228.3243064880371,1,1,0,1,0,microsoft/Phi-3-mini-4k-instruct,69,0,15,2.9.1+cu128,4.57.3
28,Indash Ref project streets sensemem,2606,0.63623046875,0,0,0,0,0,42.58609414100647,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,70,0,15,2.9.1+cu128,4.57.3
29,Indash Ref ordinaryONE sensemem,5242,1.27978515625,0,0,0,0,0,98.38077926635742,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,71,0,15,2.9.1+cu128,4.57.3
30,Indash Ref project streets bramem,1085,0.264892578125,0,0,0,0,0,16.009892463684082,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,72,0,15,2.9.1+cu128,4.57.3
31,mediodash Ref ordinaryONE bramem,1917,0.468017578125,0,0,0,0,0,28.668843269348145,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,73,0,15,2.9.1+cu128,4.57.3
32,Indash Ref Hence Girl sensemem,875,0.213623046875,0,0,0,0,0,12.79954481124878,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,74,0,15,2.9.1+cu128,4.57.3
33,Indash Ref Hence streetsULLmem,304,0.07421875,0,0,0,0,0,4.435775995254517,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,75,0,15,2.9.1+cu128,4.57.3
34,Indash matrices ordinaryONE sensemem,1012,0.2470703125,0,0,0,0,0,14.770381212234497,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,76,0,15,2.9.1+cu128,4.57.3
35,InNa Ref ordinary streetsULLmem,4290,1.04736328125,0,0,0,0,0,78.22987103462219,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,77,0,15,2.9.1+cu128,4.57.3
36,InNa Ref ordinaryONE sensemem,903,0.220458984375,0,0,0,0,0,13.2601478099823,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,78,0,15,2.9.1+cu128,4.57.3
37,Indash Ref neatONE sensemem,1041,0.254150390625,0,0,0,0,0,15.243077754974365,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,79,0,15,2.9.1+cu128,4.57.3
38,Indash Looking ordinaryONE sensemem,1813,0.442626953125,0,0,0,0,0,27.06735348701477,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,80,0,15,2.9.1+cu128,4.57.3
39,InNa Ref ordinary streets treemem,614,0.14990234375,0,0,0,0,0,8.96839165687561,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,81,0,15,2.9.1+cu128,4.57.3
40,politiqueNa Ref neatONEOsmem,2578,0.62939453125,0,0,0,0,0,42.35785388946533,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,82,0,15,2.9.1+cu128,4.57.3
41,Indash Ref ordinary streets treemem,672,0.1640625,0,0,0,0,0,9.832117080688477,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,83,0,15,2.9.1+cu128,4.57.3
42,In colour Ref ordinary streetsULLmem,652,0.1591796875,0,0,0,0,0,9.516281604766846,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,84,0,15,2.9.1+cu128,4.57.3
43,InNa Refloop streetsULLmem,560,0.13671875,0,0,0,0,0,8.153797626495361,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,85,0,15,2.9.1+cu128,4.57.3
44,InNa Ref neatONE sensemem,4671,1.140380859375,0,0,0,0,0,86.66351914405823,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,86,0,15,2.9.1+cu128,4.57.3
45,politiqueNa Ref ordinary streetsULLmem,4443,1.084716796875,0,1,0,0,0,81.48956632614136,1,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,87,0,15,2.9.1+cu128,4.57.3
46,InNa defence presentONE sensemem,2852,0.6962890625,0,0,0,0,0,47.95412468910217,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,88,0,15,2.9.1+cu128,4.57.3
47,InNa Refloop streets sense tradition,8731,2.131591796875,0,1,0,0,0,172.13193798065186,1,1,0,0,0,microsoft/Phi-3-mini-4k-instruct,89,0,15,2.9.1+cu128,4.57.3
48,InNa defence ordinaryONE sensemem,2239,0.546630859375,0,0,0,0,0,35.12145447731018,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,90,0,15,2.9.1+cu128,4.57.3
49,InNa Ref ordinarybritULLmem,1675,0.408935546875,0,0,0,0,0,24.88514471054077,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,91,0,15,2.9.1+cu128,4.57.3
50,InNa defence ordinary streetsULLmem,940,0.2294921875,0,0,0,0,0,13.732479095458984,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,92,0,15,2.9.1+cu128,4.57.3
51,InNa Refloop streetsULLclub,270,0.06591796875,0,0,0,0,0,3.934738874435425,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,93,0,15,2.9.1+cu128,4.57.3
52,politique ben Refloop streetsULLmem,6460,1.5771484375,0,0,0,0,0,123.95637249946594,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,94,0,15,2.9.1+cu128,4.57.3
53,In assumption defence presentONE senseclub,837,0.204345703125,0,0,0,0,0,12.287527561187744,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,95,0,15,2.9.1+cu128,4.57.3
54,hat minimum Refloop streetsULLclub,5192,1.267578125,0,0,0,0,0,97.84409427642822,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,96,0,15,2.9.1+cu128,4.57.3
55,InNa Ref neatONE prior grid,2292,0.5595703125,0,0,0,0,0,36.49434185028076,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,97,0,15,2.9.1+cu128,4.57.3
56,InNawalt neatONE sense grid,2125,0.518798828125,0,0,0,0,0,32.57172989845276,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,98,0,15,2.9.1+cu128,4.57.3
57,InNa Ref neatONE senseAugust,988,0.2412109375,0,0,0,0,0,14.466277122497559,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,99,0,15,2.9.1+cu128,4.57.3
58,InNawalt neatONE sensemem,427,0.104248046875,0,0,0,0,0,6.2202982902526855,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,100,0,15,2.9.1+cu128,4.57.3
