instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
164,BogOutlet Snow responsible herolaxAugust,729,0.177978515625,0,0,0,0,0,10.720306634902954,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,642,10,15,2.9.1+cu128,4.57.3
165,Bog maximum Snow responsiblepatBrowserAugust,4001,0.976806640625,0,0,0,0,0,72.70013356208801,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,643,10,15,2.9.1+cu128,4.57.3
166,Bog maximum SnowangernavigationlaxAugust,2294,0.56005859375,0,0,0,0,0,36.58604383468628,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,644,10,15,2.9.1+cu128,4.57.3
167,Release maximum Snow responsible OverlaxAugust,1460,0.3564453125,0,0,0,0,0,21.83883023262024,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,645,10,15,2.9.1+cu128,4.57.3
168,Bog maximumowe responsible OverlaxAugust,3619,0.883544921875,0,0,0,0,0,64.33308053016663,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,646,10,15,2.9.1+cu128,4.57.3
169,Bog maximum Snowanger canvasBrowserAugust,2312,0.564453125,0,0,0,0,0,36.777735471725464,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,647,10,15,2.9.1+cu128,4.57.3
170,Release maximum Snow responsiblepatBrowserAugust,981,0.239501953125,0,0,0,0,0,14.472179889678955,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,648,10,15,2.9.1+cu128,4.57.3
171,Bog maximum Snow miser OverlaxAugust,2242,0.54736328125,0,0,0,0,0,35.23854088783264,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,649,10,15,2.9.1+cu128,4.57.3
172,Bog maximum Snow responsiblelocationBrowserAugust,1436,0.3505859375,0,0,0,0,0,21.348203420639038,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,650,10,15,2.9.1+cu128,4.57.3
173,Bog maximumgot responsible hero putAugust,2236,0.5458984375,0,0,0,0,0,35.23275876045227,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,651,10,15,2.9.1+cu128,4.57.3
174,Ian maximumowe responsible OverlaxAugust,3451,0.842529296875,0,0,0,0,0,60.82810640335083,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,652,10,15,2.9.1+cu128,4.57.3
175,Bog maximum forceangerpatBrowserAugust,165,0.040283203125,0,0,0,0,0,2.439028024673462,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,653,10,15,2.9.1+cu128,4.57.3
176,Bog maximumMath miser OverlaxAugust,89,0.021728515625,0,0,0,0,0,1.3091731071472168,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,654,10,15,2.9.1+cu128,4.57.3
177,Bog maximum Snow responsible ArchitecturelaxAugust,4325,1.055908203125,0,1,0,0,0,79.02287459373474,1,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,655,10,15,2.9.1+cu128,4.57.3
178,Bog maximum Team miser Overlax manuscript,1729,0.422119140625,0,0,0,0,0,25.87846827507019,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,656,10,15,2.9.1+cu128,4.57.3
179,Bog maximum forceangerpatlaxAugust,4258,1.03955078125,0,0,0,0,0,77.460444688797,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,657,10,15,2.9.1+cu128,4.57.3
180,Bog maximum forceangerpatPostAugust,19,0.004638671875,0,0,0,0,0,0.28250575065612793,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,658,10,15,2.9.1+cu128,4.57.3
181,place maximum Snow responsiblepatlaxAugust,392,0.095703125,0,0,0,0,0,5.763936281204224,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,659,10,15,2.9.1+cu128,4.57.3
182,Bog maximum Snow responsible heroPostAugust,4091,0.998779296875,0,0,0,0,0,74.43914914131165,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,660,10,15,2.9.1+cu128,4.57.3
183,Bog maximum forceSpatlaxAugust,2986,0.72900390625,0,0,0,0,0,50.89283037185669,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,661,10,15,2.9.1+cu128,4.57.3
184,Bog hers SnowangerpatlaxAugust,2396,0.5849609375,0,0,0,0,0,38.57928276062012,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,662,10,15,2.9.1+cu128,4.57.3
185,Bog cos SnowSpatlaxAugust,4940,1.2060546875,0,0,0,0,0,92.04542207717896,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,663,10,15,2.9.1+cu128,4.57.3
186,Bog maximumDimangerTestswingAugust,1976,0.482421875,0,0,0,0,0,29.769516468048096,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,664,10,15,2.9.1+cu128,4.57.3
187,Bog maximumBasicangerpatlaxAugust,10409,2.541259765625,0,1,0,0,0,207.1487376689911,1,1,0,0,0,microsoft/Phi-3-mini-4k-instruct,665,10,15,2.9.1+cu128,4.57.3
188,Bog maximumzipangerpatlaxAugust,652,0.1591796875,0,0,0,0,0,9.636369705200195,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,666,10,15,2.9.1+cu128,4.57.3
189,gold maximum forceSpatlaxAugust,2789,0.680908203125,0,0,0,0,0,46.936379194259644,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,667,10,15,2.9.1+cu128,4.57.3
190,Bog SocialzipangerpatlaxAugust,989,0.241455078125,0,0,0,0,0,14.565625429153442,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,668,10,15,2.9.1+cu128,4.57.3
191,gold maximum forceangerpatbuildingAugust,4313,1.052978515625,0,1,0,0,0,78.96997833251953,1,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,669,10,15,2.9.1+cu128,4.57.3
192,Bog eventuallyzip stirpatlaxAugust,2130,0.52001953125,0,0,0,0,0,32.92208409309387,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,670,10,15,2.9.1+cu128,4.57.3
193,trouble cos SnowSpatlaxAugust,16384,4.0,1,1,0,0,0,332.5583243370056,1,1,1,0,1,microsoft/Phi-3-mini-4k-instruct,671,10,15,2.9.1+cu128,4.57.3
194,Bog Social redangerpatlaxAugust,8631,2.107177734375,0,1,0,0,0,170.11774730682373,1,1,0,0,0,microsoft/Phi-3-mini-4k-instruct,672,10,15,2.9.1+cu128,4.57.3
195,Bog Social red stirpatlaxAugust,179,0.043701171875,0,0,0,0,0,2.630251169204712,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,673,10,15,2.9.1+cu128,4.57.3
196,Bog SocialzipSpatlaxAugust,4468,1.0908203125,0,0,0,0,0,81.95459055900574,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,674,10,15,2.9.1+cu128,4.57.3
197,Bog Socialzipanger finishedlaxAugust,7156,1.7470703125,0,0,0,0,0,138.45176696777344,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,675,10,15,2.9.1+cu128,4.57.3
198,Bogdezip stirpatlaxAugust,7564,1.8466796875,0,0,0,0,0,147.4736168384552,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,676,10,15,2.9.1+cu128,4.57.3
199,Bog Social red stir householdbuildingAugust,631,0.154052734375,0,0,0,0,0,9.313806056976318,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,677,10,15,2.9.1+cu128,4.57.3
200,Bog Social red stir householdlaxAugust,15489,3.781494140625,0,0,0,0,0,314.4227259159088,1,1,0,1,0,microsoft/Phi-3-mini-4k-instruct,678,10,15,2.9.1+cu128,4.57.3
201,Bogrent SnowSpatlaxAugust,3180,0.7763671875,0,0,0,0,0,54.80206322669983,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,679,10,15,2.9.1+cu128,4.57.3
202,Energy SocialzipSpatlaxAugust,5679,1.386474609375,0,0,0,0,0,108.14291143417358,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,680,10,15,2.9.1+cu128,4.57.3
203,Moon cos SnowangerpatlaxAugust,1512,0.369140625,0,0,0,0,0,22.58650779724121,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,681,10,15,2.9.1+cu128,4.57.3
204,Bog cos Snow stirRemotelaxAugust,2489,0.607666015625,0,0,0,0,0,40.37428379058838,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,682,10,15,2.9.1+cu128,4.57.3
205,Bog SocialzipS kindlylaxAugust,919,0.224365234375,0,0,0,0,0,13.587989091873169,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,683,10,15,2.9.1+cu128,4.57.3
206,Bog coszipanger finishedlaxAugust,435,0.106201171875,0,0,0,0,0,6.45070743560791,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,684,10,15,2.9.1+cu128,4.57.3
207,Bog cos Snowanger finishedlaxAugust,836,0.2041015625,0,0,0,0,0,12.358553647994995,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,685,10,15,2.9.1+cu128,4.57.3
208,Bog Cacheactor stirRemotelaxAugust,935,0.228271484375,0,0,0,0,0,13.80757761001587,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,686,10,15,2.9.1+cu128,4.57.3
209,forth coszipanger finishedlaxAugust,600,0.146484375,0,0,0,0,0,8.858488082885742,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,687,10,15,2.9.1+cu128,4.57.3
210,Bog coszipS kindlylaxAugust,2840,0.693359375,0,0,0,0,0,47.77094531059265,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,688,10,15,2.9.1+cu128,4.57.3
211,Bog cos Snowanger predictlaxAugust,2855,0.697021484375,0,0,0,0,0,49.12014937400818,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,689,10,15,2.9.1+cu128,4.57.3
212,Bog coszipangerpatlaxAugust,2722,0.66455078125,0,0,0,0,0,45.73320722579956,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,690,10,15,2.9.1+cu128,4.57.3
