instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
58,In ledgeOPTbearing,352,0.0859375,0,0,0,0,0,7.686166286468506,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,318,8,15,2.9.1+cu128,4.57.3
59,partnership nutrientOPTbearing,1487,0.363037109375,0,0,0,0,0,33.540337324142456,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,319,8,15,2.9.1+cu128,4.57.3
60,In nutrient Maxim killing,951,0.232177734375,0,0,0,0,0,21.119337558746338,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,320,8,15,2.9.1+cu128,4.57.3
61,In nutrient Toiletbearing,4632,1.130859375,0,1,0,0,0,115.92388415336609,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,321,8,15,2.9.1+cu128,4.57.3
62,isle nutrientOPTbearing,3794,0.92626953125,0,0,0,0,0,92.3282585144043,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,322,8,15,2.9.1+cu128,4.57.3
63,In HoldingOPTbearing,1968,0.48046875,0,0,0,0,0,44.992499113082886,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,323,8,15,2.9.1+cu128,4.57.3
64,In LINEAROPT Elijah,2254,0.55029296875,0,0,0,0,0,52.0697283744812,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,324,8,15,2.9.1+cu128,4.57.3
65,In nutrientOPT WA,3326,0.81201171875,0,0,0,0,0,79.3466203212738,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,325,8,15,2.9.1+cu128,4.57.3
66,In GravesOPTbearing,3757,0.917236328125,0,0,0,0,0,91.0637423992157,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,326,8,15,2.9.1+cu128,4.57.3
67,In nutrient headedbearing,120,0.029296875,0,0,0,0,0,2.5989573001861572,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,327,8,15,2.9.1+cu128,4.57.3
68,IntigOPTbearing,6463,1.577880859375,0,1,0,0,0,174.72039484977722,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,328,8,15,2.9.1+cu128,4.57.3
69,acne nutrientOPTbearing,251,0.061279296875,0,0,0,0,0,5.46071457862854,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,329,8,15,2.9.1+cu128,4.57.3
70,indistinct nutrientOPTbearing,612,0.1494140625,0,0,0,0,0,13.845112085342407,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,330,8,15,2.9.1+cu128,4.57.3
71,In nutrientOPT instantly,64,0.015625,0,0,0,0,0,1.4564435482025146,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,331,8,15,2.9.1+cu128,4.57.3
72,In nutrientOPTriver,662,0.16162109375,0,0,0,0,0,14.641220569610596,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,332,8,15,2.9.1+cu128,4.57.3
73,In nutrientOPT go,4475,1.092529296875,0,1,0,0,0,111.38068127632141,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,333,8,15,2.9.1+cu128,4.57.3
74,In nutrientOPT perished,4153,1.013916015625,0,1,0,0,0,102.16247081756592,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,334,8,15,2.9.1+cu128,4.57.3
75,mono nutrientOPTbearing,903,0.220458984375,0,0,0,0,0,20.16183042526245,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,335,8,15,2.9.1+cu128,4.57.3
76,Pat nutrientOPTbearing,39,0.009521484375,0,0,0,0,0,0.8478660583496094,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,336,8,15,2.9.1+cu128,4.57.3
77,In nutrientOPTIslam,3789,0.925048828125,0,0,0,0,0,93.33889675140381,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,337,8,15,2.9.1+cu128,4.57.3
78,fungus nutrientOPTbearing,243,0.059326171875,0,0,0,0,0,5.327587366104126,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,338,8,15,2.9.1+cu128,4.57.3
79,In actualOPTbearing,12,0.0029296875,0,0,0,0,0,0.26482534408569336,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,339,8,15,2.9.1+cu128,4.57.3
80,In semisOPTbearing,343,0.083740234375,0,0,0,0,0,7.5202412605285645,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,340,8,15,2.9.1+cu128,4.57.3
81,In copaOPTbearing,2282,0.55712890625,0,0,0,0,0,52.69266939163208,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,341,8,15,2.9.1+cu128,4.57.3
82,In nutrient	fArea,855,0.208740234375,0,0,0,0,0,19.06119990348816,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,342,8,15,2.9.1+cu128,4.57.3
83,In IOOPTbearing,303,0.073974609375,0,0,0,0,0,6.586320638656616,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,343,8,15,2.9.1+cu128,4.57.3
84,In nutrientOPT localization,122,0.02978515625,0,0,0,0,0,2.7234132289886475,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,344,8,15,2.9.1+cu128,4.57.3
85,Directive nutrientOPTbearing,319,0.077880859375,0,0,0,0,0,7.2177934646606445,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,345,8,15,2.9.1+cu128,4.57.3
86,In nutrientOPT factor,1086,0.26513671875,0,0,0,0,0,24.352011680603027,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,346,8,15,2.9.1+cu128,4.57.3
87,Paste nutrientOPTbearing,128,0.03125,0,0,0,0,0,2.8266100883483887,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,347,8,15,2.9.1+cu128,4.57.3
88,In nutrient Parisianbearing,234,0.05712890625,0,0,0,0,0,5.177690505981445,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,348,8,15,2.9.1+cu128,4.57.3
89,In ProductionOPTbearing,77,0.018798828125,0,0,0,0,0,1.6929371356964111,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,349,8,15,2.9.1+cu128,4.57.3
90,In nutrientOPT unexpectedly,807,0.197021484375,0,0,0,0,0,18.649755001068115,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,350,8,15,2.9.1+cu128,4.57.3
91,In nutrientOPT endorse,188,0.0458984375,0,0,0,0,0,4.112285614013672,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,351,8,15,2.9.1+cu128,4.57.3
92,In nutrient Hindbearing,823,0.200927734375,0,0,0,0,0,18.36054563522339,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,352,8,15,2.9.1+cu128,4.57.3
93,In nutrientpulsebearing,630,0.15380859375,0,0,0,0,0,14.114282608032227,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,353,8,15,2.9.1+cu128,4.57.3
94,In despondOPTbearing,45,0.010986328125,0,0,0,0,0,0.9868247509002686,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,354,8,15,2.9.1+cu128,4.57.3
95,WEEN nutrientOPTbearing,19,0.004638671875,0,0,0,0,0,0.41879868507385254,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,355,8,15,2.9.1+cu128,4.57.3
96,arrival nutrientOPTbearing,69,0.016845703125,0,0,0,0,0,1.4978020191192627,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,356,8,15,2.9.1+cu128,4.57.3
