instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
161,InRADOPTbearing,436,0.1064453125,0,0,0,0,0,9.548327207565308,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,421,11,15,2.9.1+cu128,4.57.3
162,InPinkOPTbearing,1730,0.42236328125,0,0,0,0,0,39.26167964935303,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,422,11,15,2.9.1+cu128,4.57.3
163,IncaratOPTbearing,4915,1.199951171875,0,1,0,0,0,124.47233247756958,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,423,11,15,2.9.1+cu128,4.57.3
164,In nutrientOPT clarify,3958,0.96630859375,0,0,0,0,0,96.99127435684204,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,424,11,15,2.9.1+cu128,4.57.3
165,B nutrientOPTbearing,4700,1.1474609375,0,1,0,0,0,118.47690057754517,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,425,11,15,2.9.1+cu128,4.57.3
167,In nutrient Frequencybearing,1711,0.417724609375,0,0,0,0,0,39.38762044906616,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,427,11,15,2.9.1+cu128,4.57.3
168,In nutrientOPT cement,1905,0.465087890625,0,0,0,0,0,43.408029079437256,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,428,11,15,2.9.1+cu128,4.57.3
169,In nutrientOPTods,1115,0.272216796875,0,0,0,0,0,24.80130958557129,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,429,11,15,2.9.1+cu128,4.57.3
170,InShellOPTbearing,1546,0.37744140625,0,0,0,0,0,34.769100189208984,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,430,11,15,2.9.1+cu128,4.57.3
171,In nutrient risingbearing,1939,0.473388671875,0,0,0,0,0,44.13556456565857,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,431,11,15,2.9.1+cu128,4.57.3
172,InORDEROPTbearing,381,0.093017578125,0,0,0,0,0,8.29902195930481,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,432,11,15,2.9.1+cu128,4.57.3
173,In nutrientSpatialbearing,5035,1.229248046875,0,1,0,0,0,127.30151915550232,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,433,11,15,2.9.1+cu128,4.57.3
174,In nutrient Hydrobearing,1995,0.487060546875,0,0,0,0,0,45.50085520744324,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,434,11,15,2.9.1+cu128,4.57.3
175,In nutrientOPTYARN,1083,0.264404296875,0,0,0,0,0,24.122490167617798,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,435,11,15,2.9.1+cu128,4.57.3
176,In nutrientOPT aviation,632,0.154296875,0,0,0,0,0,13.881832838058472,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,436,11,15,2.9.1+cu128,4.57.3
177,conductor nutrientOPTbearing,2,0.00048828125,0,0,0,0,0,0.04690265655517578,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,437,11,15,2.9.1+cu128,4.57.3
178,In nutrientimportancebearing,1650,0.40283203125,0,0,0,0,0,37.22946500778198,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,438,11,15,2.9.1+cu128,4.57.3
179,Dog nutrientOPTbearing,1374,0.33544921875,0,0,0,0,0,30.76399064064026,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,439,11,15,2.9.1+cu128,4.57.3
180,In nutrientfarebearing,7207,1.759521484375,0,1,0,0,0,200.35838341712952,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,440,11,15,2.9.1+cu128,4.57.3
181,In DebtOPTbearing,121,0.029541015625,0,0,0,0,0,2.732602834701538,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,441,11,15,2.9.1+cu128,4.57.3
182,In nutrientmovementbearing,732,0.1787109375,0,0,0,0,0,16.164429187774658,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,442,11,15,2.9.1+cu128,4.57.3
183,In nutrientOPT glued,1817,0.443603515625,0,0,0,0,0,41.327885150909424,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,443,11,15,2.9.1+cu128,4.57.3
184,InEmperor multiplyingbearing,5906,1.44189453125,0,1,0,0,0,155.19683814048767,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,444,11,15,2.9.1+cu128,4.57.3
185,In nutrient feubearing,629,0.153564453125,0,0,0,0,0,13.821954250335693,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,445,11,15,2.9.1+cu128,4.57.3
186,mushroom nutrientOPTbearing,2151,0.525146484375,0,0,0,0,0,49.43256139755249,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,446,11,15,2.9.1+cu128,4.57.3
187,In reunionOPTbearing,684,0.1669921875,0,0,0,0,0,15.0556058883667,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,447,11,15,2.9.1+cu128,4.57.3
188,In nutrient territorybearing,4640,1.1328125,0,1,0,0,0,115.55333733558655,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,448,11,15,2.9.1+cu128,4.57.3
189,InhireOPTbearing,8750,2.13623046875,0,1,0,0,0,257.98882699012756,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,449,11,15,2.9.1+cu128,4.57.3
190,In deviceOPTbearing,4480,1.09375,0,1,0,0,0,111.20781707763672,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,450,11,15,2.9.1+cu128,4.57.3
191,booking nutrientOPTbearing,4567,1.114990234375,0,1,0,0,0,113.65286540985107,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,451,11,15,2.9.1+cu128,4.57.3
192,In nutrientOPTgen,732,0.1787109375,0,0,0,0,0,16.118465662002563,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,452,11,15,2.9.1+cu128,4.57.3
193,rephrase nutrientOPTbearing,455,0.111083984375,0,0,0,0,0,9.915356159210205,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,453,11,15,2.9.1+cu128,4.57.3
194,In nutrientOPT sealing,2216,0.541015625,0,0,0,0,0,51.199542760849,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,454,11,15,2.9.1+cu128,4.57.3
195,whirl nutrientOPTbearing,12071,2.947021484375,0,1,0,0,0,401.23076367378235,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,455,11,15,2.9.1+cu128,4.57.3
196,pathy nutrientunsignedbearing,449,0.109619140625,0,0,0,0,0,9.786350011825562,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,456,11,15,2.9.1+cu128,4.57.3
197,InaguaOPTbearing,9434,2.30322265625,0,1,0,0,0,284.3984305858612,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,457,11,15,2.9.1+cu128,4.57.3
198,In nutrientOPTenorm,101,0.024658203125,0,0,0,0,0,2.188711166381836,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,458,11,15,2.9.1+cu128,4.57.3
199,In nutrientignorebearing,4350,1.06201171875,0,1,0,0,0,107.73486948013306,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,459,11,15,2.9.1+cu128,4.57.3
200,In nutrient processorbearing,12989,3.171142578125,0,1,0,0,0,445.46132159233093,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,460,11,15,2.9.1+cu128,4.57.3
201,In SportingOPTbearing,1037,0.253173828125,0,0,0,0,0,23.063443422317505,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,461,11,15,2.9.1+cu128,4.57.3
