instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
84,In nutrientOPT localization,122,0.02978515625,0,0,0,0,0,2.7249555587768555,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,344,9,15,2.9.1+cu128,4.57.3
85,Directive nutrientOPTbearing,319,0.077880859375,0,0,0,0,0,7.144348382949829,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,345,9,15,2.9.1+cu128,4.57.3
86,In nutrientOPT factor,1086,0.26513671875,0,0,0,0,0,24.34395408630371,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,346,9,15,2.9.1+cu128,4.57.3
87,Paste nutrientOPTbearing,128,0.03125,0,0,0,0,0,2.8250458240509033,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,347,9,15,2.9.1+cu128,4.57.3
88,In nutrient Parisianbearing,234,0.05712890625,0,0,0,0,0,5.17357325553894,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,348,9,15,2.9.1+cu128,4.57.3
89,In ProductionOPTbearing,77,0.018798828125,0,0,0,0,0,1.692190170288086,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,349,9,15,2.9.1+cu128,4.57.3
90,In nutrientOPT unexpectedly,807,0.197021484375,0,0,0,0,0,18.608985900878906,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,350,9,15,2.9.1+cu128,4.57.3
91,In nutrientOPT endorse,188,0.0458984375,0,0,0,0,0,4.111654043197632,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,351,9,15,2.9.1+cu128,4.57.3
92,In nutrient Hindbearing,823,0.200927734375,0,0,0,0,0,18.355780363082886,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,352,9,15,2.9.1+cu128,4.57.3
93,In nutrientpulsebearing,630,0.15380859375,0,0,0,0,0,14.11048173904419,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,353,9,15,2.9.1+cu128,4.57.3
94,In despondOPTbearing,45,0.010986328125,0,0,0,0,0,0.9860796928405762,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,354,9,15,2.9.1+cu128,4.57.3
95,WEEN nutrientOPTbearing,19,0.004638671875,0,0,0,0,0,0.41889023780822754,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,355,9,15,2.9.1+cu128,4.57.3
96,arrival nutrientOPTbearing,69,0.016845703125,0,0,0,0,0,1.4980075359344482,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,356,9,15,2.9.1+cu128,4.57.3
97,righteous nutrientOPTbearing,5360,1.30859375,0,1,0,0,0,138.4790859222412,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,357,9,15,2.9.1+cu128,4.57.3
98,In nutrient Philbearing,5105,1.246337890625,0,1,0,0,0,130.10179591178894,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,358,9,15,2.9.1+cu128,4.57.3
99,met nutrientOPTbearing,405,0.098876953125,0,0,0,0,0,9.017117500305176,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,359,9,15,2.9.1+cu128,4.57.3
100,In nutrientOPT Recruitment,664,0.162109375,0,0,0,0,0,14.732696771621704,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,360,9,15,2.9.1+cu128,4.57.3
101,In nutrientpatbearing,4764,1.1630859375,0,1,0,0,0,119.77920508384705,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,361,9,15,2.9.1+cu128,4.57.3
102,Disease nutrientOPTbearing,1100,0.2685546875,0,0,0,0,0,24.798039436340332,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,362,9,15,2.9.1+cu128,4.57.3
103,In palmarOPTbearing,236,0.0576171875,0,0,0,0,0,5.119579553604126,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,363,9,15,2.9.1+cu128,4.57.3
104,In nutrient Welfarebearing,5537,1.351806640625,0,1,0,0,0,143.07917165756226,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,364,9,15,2.9.1+cu128,4.57.3
105,In CitizenOPTbearing,168,0.041015625,0,0,0,0,0,3.6315977573394775,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,365,9,15,2.9.1+cu128,4.57.3
106,In nutrientOPTKay,62,0.01513671875,0,0,0,0,0,1.3377597332000732,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,366,9,15,2.9.1+cu128,4.57.3
107,In nutrient antagonistbearing,235,0.057373046875,0,0,0,0,0,5.0929930210113525,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,367,9,15,2.9.1+cu128,4.57.3
108,In amazonOPTbearing,100,0.0244140625,0,0,0,0,0,2.1559247970581055,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,368,9,15,2.9.1+cu128,4.57.3
109,In nutrientOPT alternately,2855,0.697021484375,0,0,0,0,0,66.73252296447754,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,369,9,15,2.9.1+cu128,4.57.3
110,elementary nutrientOPTbearing,7280,1.77734375,0,1,0,0,0,202.2879195213318,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,370,9,15,2.9.1+cu128,4.57.3
111,u nutrientOPTbearing,2848,0.6953125,0,0,0,0,0,66.81955456733704,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,371,9,15,2.9.1+cu128,4.57.3
112,Analytics nutrientOPTbearing,13034,3.18212890625,0,1,0,0,0,448.021235704422,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,372,9,15,2.9.1+cu128,4.57.3
113,Ill nutrientOPT antiquity,29,0.007080078125,0,0,0,0,0,0.7291326522827148,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,373,9,15,2.9.1+cu128,4.57.3
114,In nutrientOPT Andreas,269,0.065673828125,0,0,0,0,0,5.873221158981323,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,374,9,15,2.9.1+cu128,4.57.3
115,In nutrientwholebearing,342,0.08349609375,0,0,0,0,0,7.452235221862793,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,375,9,15,2.9.1+cu128,4.57.3
116,In highlightOPTbearing,888,0.216796875,0,0,0,0,0,19.668100833892822,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,376,9,15,2.9.1+cu128,4.57.3
117,In nutrientOPT Gad,280,0.068359375,0,0,0,0,0,6.092475414276123,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,377,9,15,2.9.1+cu128,4.57.3
118,wish nutrientOPTbearing,744,0.181640625,0,0,0,0,0,16.38603901863098,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,378,9,15,2.9.1+cu128,4.57.3
119,In nutrientkitchenbearing,37,0.009033203125,0,0,0,0,0,0.8010101318359375,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,379,9,15,2.9.1+cu128,4.57.3
120,In nutrient curvature organize,151,0.036865234375,0,0,0,0,0,3.2682344913482666,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,380,9,15,2.9.1+cu128,4.57.3
121,In nutrient suspensionbearing,4896,1.1953125,0,1,0,0,0,123.57520294189453,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,381,9,15,2.9.1+cu128,4.57.3
122,InleagueOPTbearing,2367,0.577880859375,0,0,0,0,0,54.73900294303894,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,382,9,15,2.9.1+cu128,4.57.3
123,Mari nutrientOPTbearing,2398,0.58544921875,0,0,0,0,0,55.49450993537903,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,383,9,15,2.9.1+cu128,4.57.3
124,In nutrient farbearing,4268,1.0419921875,0,1,0,0,0,104.93900871276855,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,384,9,15,2.9.1+cu128,4.57.3
125,In nutrientOPT brew,3517,0.858642578125,0,0,0,0,0,84.30309820175171,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,385,9,15,2.9.1+cu128,4.57.3
126,InConnectionOPTPUBLIC,529,0.129150390625,0,0,0,0,0,11.579386711120605,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,386,9,15,2.9.1+cu128,4.57.3
127,In coltOPTbearing,1351,0.329833984375,0,0,0,0,0,30.313801050186157,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,387,9,15,2.9.1+cu128,4.57.3
128,In nutrientOPT Soc,1235,0.301513671875,0,0,0,0,0,27.659178256988525,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,388,9,15,2.9.1+cu128,4.57.3
129,Sheila nutrientOPTbearing,430,0.10498046875,0,0,0,0,0,9.40443468093872,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,389,9,15,2.9.1+cu128,4.57.3
130,In nutrientCantbearing,1003,0.244873046875,0,0,0,0,0,22.30971932411194,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,390,9,15,2.9.1+cu128,4.57.3
131,In enorm taperedbearing,2478,0.60498046875,0,0,0,0,0,57.514219999313354,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,391,9,15,2.9.1+cu128,4.57.3
