instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
208,In nutrient deterbearing,4198,1.02490234375,0,1,0,0,0,103.33185982704163,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,468,12,15,2.9.1+cu128,4.57.3
209,In nutrientboardingbearing,4549,1.110595703125,0,1,0,0,0,113.44693803787231,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,469,12,15,2.9.1+cu128,4.57.3
210,shift nutrientOPTsoc,4551,1.111083984375,0,1,0,0,0,113.52240180969238,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,470,12,15,2.9.1+cu128,4.57.3
211,In DennisOPTbearing,2317,0.565673828125,0,0,0,0,0,54.068910121917725,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,471,12,15,2.9.1+cu128,4.57.3
212,recipient nutrientOPTbearing,455,0.111083984375,0,0,0,0,0,9.993634223937988,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,472,12,15,2.9.1+cu128,4.57.3
213,In regenerationOPTbearing,796,0.1943359375,0,0,0,0,0,17.662708044052124,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,473,12,15,2.9.1+cu128,4.57.3
214,justiceDynamicOPTbearing,1641,0.400634765625,0,0,0,0,0,37.41746520996094,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,474,12,15,2.9.1+cu128,4.57.3
215,In nutrient GOODbearing,11413,2.786376953125,0,1,0,0,0,370.2044868469238,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,475,12,15,2.9.1+cu128,4.57.3
216,InresponsibilityOPTbearing,3198,0.78076171875,0,0,0,0,0,76.19741439819336,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,476,12,15,2.9.1+cu128,4.57.3
217,In nutrient Hernbearing,2971,0.725341796875,0,0,0,0,0,70.25973701477051,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,477,12,15,2.9.1+cu128,4.57.3
0,In nutrientOPTDiagnostic,1754,0.42822265625,0,0,0,0,0,39.8402259349823,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,478,12,15,2.9.1+cu128,4.57.3
1,In nutrient Dambearing,11444,2.7939453125,0,1,0,0,0,372.181613445282,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,479,12,15,2.9.1+cu128,4.57.3
2,In nutrientEnsbearing,4545,1.109619140625,0,1,0,0,0,113.44072937965393,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,480,12,15,2.9.1+cu128,4.57.3
3,Scott nutrientOPTbearing,733,0.178955078125,0,0,0,0,0,16.22006630897522,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,481,12,15,2.9.1+cu128,4.57.3
4,Brilliant nutrientOPTbearing,103,0.025146484375,0,0,0,0,0,2.2267861366271973,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,482,12,15,2.9.1+cu128,4.57.3
5,In BasementOPTbearing,581,0.141845703125,0,0,0,0,0,12.772443294525146,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,483,12,15,2.9.1+cu128,4.57.3
6,In nutrient Mabearing,46,0.01123046875,0,0,0,0,0,0.9939770698547363,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,484,12,15,2.9.1+cu128,4.57.3
7,In nutrientOPT mark,74,0.01806640625,0,0,0,0,0,1.5992743968963623,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,485,12,15,2.9.1+cu128,4.57.3
8,InplyOPTbearing,2887,0.704833984375,0,0,0,0,0,68.01853203773499,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,486,12,15,2.9.1+cu128,4.57.3
9,Anthony nutrientOPTbearing,663,0.161865234375,0,0,0,0,0,14.58983302116394,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,487,12,15,2.9.1+cu128,4.57.3
10,In nutrientOPTnora,557,0.135986328125,0,0,0,0,0,12.222915172576904,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,488,12,15,2.9.1+cu128,4.57.3
11,In nutrientOPT belief,692,0.1689453125,0,0,0,0,0,15.225727558135986,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,489,12,15,2.9.1+cu128,4.57.3
12,instinct nutrientOPTbearing,875,0.213623046875,0,0,0,0,0,19.373745441436768,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,490,12,15,2.9.1+cu128,4.57.3
13,In nutrientRealbearing,2105,0.513916015625,0,0,0,0,0,48.371307611465454,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,491,12,15,2.9.1+cu128,4.57.3
14,In nutrient Himselfbearing,917,0.223876953125,0,0,0,0,0,20.312390089035034,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,492,12,15,2.9.1+cu128,4.57.3
15,In fringeOPTbearing,4314,1.05322265625,0,1,0,0,0,106.56595993041992,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,493,12,15,2.9.1+cu128,4.57.3
16,In nutrient pairedbearing,4487,1.095458984375,0,1,0,0,0,111.63278341293335,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,494,12,15,2.9.1+cu128,4.57.3
17,In nutrientandibearing,1156,0.2822265625,0,0,0,0,0,25.866636037826538,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,495,12,15,2.9.1+cu128,4.57.3
18,In DriveOPTbearing,187,0.045654296875,0,0,0,0,0,4.06119704246521,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,496,12,15,2.9.1+cu128,4.57.3
