instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
215,In nutrient GOODbearing,11413,2.786376953125,0,1,0,0,0,368.0684423446655,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,475,13,15,2.9.1+cu128,4.57.3
216,InresponsibilityOPTbearing,3198,0.78076171875,0,0,0,0,0,75.62480568885803,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,476,13,15,2.9.1+cu128,4.57.3
217,In nutrient Hernbearing,2971,0.725341796875,0,0,0,0,0,69.62139296531677,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,477,13,15,2.9.1+cu128,4.57.3
0,In nutrientOPTDiagnostic,1754,0.42822265625,0,0,0,0,0,39.553305864334106,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,478,13,15,2.9.1+cu128,4.57.3
1,In nutrient Dambearing,11444,2.7939453125,0,1,0,0,0,369.4959144592285,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,479,13,15,2.9.1+cu128,4.57.3
2,In nutrientEnsbearing,4545,1.109619140625,0,1,0,0,0,112.5784273147583,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,480,13,15,2.9.1+cu128,4.57.3
3,Scott nutrientOPTbearing,733,0.178955078125,0,0,0,0,0,16.069549083709717,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,481,13,15,2.9.1+cu128,4.57.3
4,Brilliant nutrientOPTbearing,103,0.025146484375,0,0,0,0,0,2.2098374366760254,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,482,13,15,2.9.1+cu128,4.57.3
5,In BasementOPTbearing,581,0.141845703125,0,0,0,0,0,12.676443815231323,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,483,13,15,2.9.1+cu128,4.57.3
6,In nutrient Mabearing,46,0.01123046875,0,0,0,0,0,0.9868199825286865,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,484,13,15,2.9.1+cu128,4.57.3
7,In nutrientOPT mark,74,0.01806640625,0,0,0,0,0,1.5858628749847412,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,485,13,15,2.9.1+cu128,4.57.3
8,InplyOPTbearing,2887,0.704833984375,0,0,0,0,0,67.5293173789978,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,486,13,15,2.9.1+cu128,4.57.3
9,Anthony nutrientOPTbearing,663,0.161865234375,0,0,0,0,0,14.473761081695557,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,487,13,15,2.9.1+cu128,4.57.3
10,In nutrientOPTnora,557,0.135986328125,0,0,0,0,0,12.11670994758606,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,488,13,15,2.9.1+cu128,4.57.3
11,In nutrientOPT belief,692,0.1689453125,0,0,0,0,0,15.106941223144531,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,489,13,15,2.9.1+cu128,4.57.3
19,In nutrientOPT voiced,4864,1.1875,0,1,0,0,0,123.07654213905334,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,497,13,15,2.9.1+cu128,4.57.3
20,In nutrientCenturybearing,12369,3.019775390625,0,1,0,0,0,416.9338901042938,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,498,13,15,2.9.1+cu128,4.57.3
21,InfutOPTbearing,439,0.107177734375,0,0,0,0,0,9.613489389419556,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,499,13,15,2.9.1+cu128,4.57.3
22,IntravisOPTbearing,2171,0.530029296875,0,0,0,0,0,49.818437576293945,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,500,13,15,2.9.1+cu128,4.57.3
23,In assetOPTbearing,4184,1.021484375,0,1,0,0,0,103.6344702243805,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,501,13,15,2.9.1+cu128,4.57.3
24,Highest nutrientOPTbearing,1255,0.306396484375,0,0,0,0,0,28.161498546600342,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,502,13,15,2.9.1+cu128,4.57.3
25,Sere nutrientOPTbearing,4187,1.022216796875,0,1,0,0,0,103.45841264724731,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,503,13,15,2.9.1+cu128,4.57.3
26,presence nutrientOPTbearing,10737,2.621337890625,0,1,0,0,0,340.59854197502136,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,504,13,15,2.9.1+cu128,4.57.3
27,filler nutrientOPT Legislative,179,0.043701171875,0,0,0,0,0,3.87215518951416,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,505,13,15,2.9.1+cu128,4.57.3
28,IncheckedOPTbearing,10464,2.5546875,0,1,0,0,0,327.5552008152008,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,506,13,15,2.9.1+cu128,4.57.3
29,poster nutrientOPT routine,1062,0.25927734375,0,0,0,0,0,23.598987340927124,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,507,13,15,2.9.1+cu128,4.57.3
30,invade nutrientOPTbearing,852,0.2080078125,0,0,0,0,0,19.075955629348755,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,508,13,15,2.9.1+cu128,4.57.3
31,monstrous nutrientOPTbearing,971,0.237060546875,0,0,0,0,0,21.573486804962158,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,509,13,15,2.9.1+cu128,4.57.3
32,In nutrient vinybearing,1090,0.26611328125,0,0,0,0,0,24.264939308166504,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,510,13,15,2.9.1+cu128,4.57.3
33,In nutrientOPT advancing,4738,1.15673828125,0,1,0,0,0,119.13734722137451,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,511,13,15,2.9.1+cu128,4.57.3
34,In nutrient scoutingbearing,561,0.136962890625,0,0,0,0,0,12.27110242843628,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,512,13,15,2.9.1+cu128,4.57.3
35,Cheap nutrientOPTbearing,97,0.023681640625,0,0,0,0,0,2.1003506183624268,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,513,13,15,2.9.1+cu128,4.57.3
36,Ground nutrientOPTbearing,4846,1.18310546875,0,1,0,0,0,122.25300478935242,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,514,13,15,2.9.1+cu128,4.57.3
37,In nutrientOPT treacher,758,0.18505859375,0,0,0,0,0,16.698487997055054,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,515,13,15,2.9.1+cu128,4.57.3
38,In nutrient exposedbearing,79,0.019287109375,0,0,0,0,0,1.7046868801116943,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,516,13,15,2.9.1+cu128,4.57.3
39,In nutrientHackbearing,1171,0.285888671875,0,0,0,0,0,26.107796669006348,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,517,13,15,2.9.1+cu128,4.57.3
40,In jokeOPTbearing,345,0.084228515625,0,0,0,0,0,7.511005163192749,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,518,13,15,2.9.1+cu128,4.57.3
41,InROPTbearing,627,0.153076171875,0,0,0,0,0,13.770954370498657,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,519,13,15,2.9.1+cu128,4.57.3
42,In nutrientPausebearing,12338,3.01220703125,0,1,0,0,0,413.3368806838989,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,520,13,15,2.9.1+cu128,4.57.3
43,In nutrientOPTdart,802,0.19580078125,0,0,0,0,0,17.753172636032104,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,521,13,15,2.9.1+cu128,4.57.3
44,tink nutrientOPTbearing,4402,1.07470703125,0,1,0,0,0,109.29715347290039,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,522,13,15,2.9.1+cu128,4.57.3
45,afar nutrientOPTbearing,1449,0.353759765625,0,0,0,0,0,32.59961128234863,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,523,13,15,2.9.1+cu128,4.57.3
46,In dismayOPTbearing,251,0.061279296875,0,0,0,0,0,5.4540674686431885,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,524,13,15,2.9.1+cu128,4.57.3
47,In inhabitOPTbearing,105,0.025634765625,0,0,0,0,0,2.272228956222534,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,525,13,15,2.9.1+cu128,4.57.3
48,ERROR nutrientOPTbearing,780,0.1904296875,0,0,0,0,0,17.22866201400757,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,526,13,15,2.9.1+cu128,4.57.3
49,In inflationOPTbearing,128,0.03125,0,0,0,0,0,2.7724273204803467,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,527,13,15,2.9.1+cu128,4.57.3
50,In nutrient quantbearing,4789,1.169189453125,0,1,0,0,0,120.40610146522522,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,528,13,15,2.9.1+cu128,4.57.3
51,In genocideOPTbearing,297,0.072509765625,0,0,0,0,0,6.458687782287598,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,529,13,15,2.9.1+cu128,4.57.3
52,In blancaOPTbearing,250,0.06103515625,0,0,0,0,0,5.429659366607666,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,530,13,15,2.9.1+cu128,4.57.3
53,In nutrient Recordbearing,8814,2.15185546875,0,1,0,0,0,260.16780376434326,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,531,13,15,2.9.1+cu128,4.57.3
