instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
53,curl slopeHOME fog pressureactual HE,3139,0.766357421875,0,0,0,0,0,76.02366328239441,0,0,0,1,0,meta-llama/Llama-2-7b-hf,531,8,15,2.9.1+cu128,4.57.3
54,r long passe fog pressureactual HE,2120,0.517578125,0,0,0,0,0,49.76752996444702,0,0,0,1,0,meta-llama/Llama-2-7b-hf,532,8,15,2.9.1+cu128,4.57.3
55,Room longHOME fog pressureactual HE,932,0.2275390625,0,0,0,0,0,21.078575372695923,0,0,0,1,0,meta-llama/Llama-2-7b-hf,533,8,15,2.9.1+cu128,4.57.3
56,r longHOME fog pressureFlag HE,547,0.133544921875,0,0,0,0,0,12.174743175506592,0,0,0,1,0,meta-llama/Llama-2-7b-hf,534,8,15,2.9.1+cu128,4.57.3
57,r long passeParam pressureactual HE,1730,0.42236328125,0,0,0,0,0,39.936057806015015,0,0,0,1,0,meta-llama/Llama-2-7b-hf,535,8,15,2.9.1+cu128,4.57.3
58,r long passe fog Parliamentactual HE,257,0.062744140625,0,0,0,0,0,5.679398059844971,0,0,0,1,0,meta-llama/Llama-2-7b-hf,536,8,15,2.9.1+cu128,4.57.3
59,r longHOME rap pressureactual HE,11,0.002685546875,0,0,0,0,0,0.24347424507141113,0,0,0,1,0,meta-llama/Llama-2-7b-hf,537,8,15,2.9.1+cu128,4.57.3
60,r longHOME fog pressureactualuta,4583,1.118896484375,0,0,0,0,0,116.75777316093445,1,0,0,1,0,meta-llama/Llama-2-7b-hf,538,8,15,2.9.1+cu128,4.57.3
61,r longHOME fog discactual Controller,282,0.06884765625,0,0,0,0,0,6.242290019989014,0,0,0,1,0,meta-llama/Llama-2-7b-hf,539,8,15,2.9.1+cu128,4.57.3
62,rBorder passe sol pressureactual HE,668,0.1630859375,0,0,0,0,0,14.985228776931763,0,0,0,1,0,meta-llama/Llama-2-7b-hf,540,8,15,2.9.1+cu128,4.57.3
63,rrainHOME fog pressureactual HE,128,0.03125,0,0,0,0,0,2.810246229171753,0,0,0,1,0,meta-llama/Llama-2-7b-hf,541,8,15,2.9.1+cu128,4.57.3
64,r long ya fog pressureactual HE,400,0.09765625,0,0,0,0,0,8.87220287322998,0,0,0,1,0,meta-llama/Llama-2-7b-hf,542,8,15,2.9.1+cu128,4.57.3
65,r longreturn fogPeteractual HE,3762,0.91845703125,0,0,0,0,0,92.78823590278625,0,0,0,1,0,meta-llama/Llama-2-7b-hf,543,8,15,2.9.1+cu128,4.57.3
66,r milesHOME fog pressureactual HE,4877,1.190673828125,0,0,0,0,0,125.53238081932068,1,0,0,1,0,meta-llama/Llama-2-7b-hf,544,8,15,2.9.1+cu128,4.57.3
67,r longHOME fur pressureactual HE,5119,1.249755859375,0,0,0,0,0,133.09432911872864,1,0,0,1,0,meta-llama/Llama-2-7b-hf,545,8,15,2.9.1+cu128,4.57.3
68,r long classes fog pressureactual HE,3603,0.879638671875,0,0,0,0,0,88.89844489097595,0,0,0,1,0,meta-llama/Llama-2-7b-hf,546,8,15,2.9.1+cu128,4.57.3
69,r longHOME echo pressureactual HE,1305,0.318603515625,0,0,0,0,0,29.749455213546753,0,0,0,1,0,meta-llama/Llama-2-7b-hf,547,8,15,2.9.1+cu128,4.57.3
70,r ORHOME fog pressureactual HE,555,0.135498046875,0,0,0,0,0,12.463075399398804,0,0,0,1,0,meta-llama/Llama-2-7b-hf,548,8,15,2.9.1+cu128,4.57.3
71,r longHOME fog livre Zach HE,977,0.238525390625,0,0,0,0,0,22.086220264434814,0,0,0,1,0,meta-llama/Llama-2-7b-hf,549,8,15,2.9.1+cu128,4.57.3
72,r murderHOME fog pressure string HE,5362,1.30908203125,0,0,0,0,0,141.57817578315735,1,0,0,1,0,meta-llama/Llama-2-7b-hf,550,8,15,2.9.1+cu128,4.57.3
73,rSumHOME fog pressureactual HE,4559,1.113037109375,0,0,0,0,0,116.54961800575256,1,0,0,1,0,meta-llama/Llama-2-7b-hf,551,8,15,2.9.1+cu128,4.57.3
74,r longHOME fog pressureactual assignment,73,0.017822265625,0,0,0,0,0,1.6207513809204102,0,0,0,1,0,meta-llama/Llama-2-7b-hf,552,8,15,2.9.1+cu128,4.57.3
75,r longHOME lung pressureactual HE,1521,0.371337890625,0,0,0,0,0,35.16629648208618,0,0,0,1,0,meta-llama/Llama-2-7b-hf,553,8,15,2.9.1+cu128,4.57.3
76,r longHOME ticket pressureactual HE,826,0.20166015625,0,0,0,0,0,18.58517360687256,0,0,0,1,0,meta-llama/Llama-2-7b-hf,554,8,15,2.9.1+cu128,4.57.3
77,r longHOME fog pressure ad HE,465,0.113525390625,0,0,0,0,0,10.521969318389893,0,0,0,1,0,meta-llama/Llama-2-7b-hf,555,8,15,2.9.1+cu128,4.57.3
78,matrices longHOME fog pressureactual HE,1239,0.302490234375,0,0,0,0,0,28.418571710586548,0,0,0,1,0,meta-llama/Llama-2-7b-hf,556,8,15,2.9.1+cu128,4.57.3
79,r longHOME fog pressure gau HE,3032,0.740234375,0,0,0,0,0,73.22548961639404,0,0,0,1,0,meta-llama/Llama-2-7b-hf,557,8,15,2.9.1+cu128,4.57.3
80,r longHOME fog pressurelave HE,4905,1.197509765625,0,0,0,0,0,127.13308238983154,1,0,0,1,0,meta-llama/Llama-2-7b-hf,558,8,15,2.9.1+cu128,4.57.3
81,r longHOME fogrich Party HE,5,0.001220703125,0,0,0,0,0,0.1151132583618164,0,0,0,1,0,meta-llama/Llama-2-7b-hf,559,8,15,2.9.1+cu128,4.57.3
82,r longHOME danger pressureactual HE,42,0.01025390625,0,0,0,0,0,0.9364125728607178,0,0,0,1,0,meta-llama/Llama-2-7b-hf,560,8,15,2.9.1+cu128,4.57.3
83,rSumHOME fog pressurelave HE,432,0.10546875,0,0,0,0,0,9.556352138519287,0,0,0,1,0,meta-llama/Llama-2-7b-hf,561,8,15,2.9.1+cu128,4.57.3
84,rSumHOME fog pressuredot HE,3923,0.957763671875,0,0,0,0,0,100.35430979728699,0,0,0,1,0,meta-llama/Llama-2-7b-hf,562,8,15,2.9.1+cu128,4.57.3
85,r LinearHOME fog pressureactual HE,1682,0.41064453125,0,0,0,0,0,39.79345989227295,0,0,0,1,0,meta-llama/Llama-2-7b-hf,563,8,15,2.9.1+cu128,4.57.3
